marker_set,fidelity_marker_class,fidelity_subpanel,cell_class,cell_state,gene_symbol,source_type,source_name,source_reference,source_term_or_category,evidence_level,selection_rule,confidence,use_for,include_in_fidelity_score,notes
canonical_neuronal_synaptic_neuropil,Neuropil markers,syngo_synapse_other,neuron,synaptic_neuropil_localization,Anxa1,syngo_v1_3_cached_export,SynGO,SynGO 1.3 complete data export cached locally; annotations=annotations.xlsx; genes=genes.xlsx; ontologies=ontologies.xlsx,CC:GO:0097060:synaptic membrane (GO:0097060);PMID=8335093;UniProt=P07150;HGNC=ANXA1,traceable_experimental,SynGO 1.3 annotation export; strict_cc=TRUE; supportive_bp=FALSE; auto_include=TRUE; max_per_subpanel=50,external_syngo_strict_cc_experimental,compartment_fidelity,TRUE,SynGO 1.3 candidate. Strict CC annotations are the preferred neuropil source; BP terms are supportive/audit-only unless manually curated.
canonical_neuronal_synaptic_neuropil,Neuropil markers,syngo_synapse_other,neuron,synaptic_neuropil_localization,Ap1g2,syngo_v1_3_cached_export,SynGO,SynGO 1.3 complete data export cached locally; annotations=annotations.xlsx; genes=genes.xlsx; ontologies=ontologies.xlsx,CC:GO:0045202:synapse (GO:0045202);PMID=28372831;UniProt=O88512;HGNC=AP1G2,traceable_experimental,SynGO 1.3 annotation export; strict_cc=TRUE; supportive_bp=FALSE; auto_include=TRUE; max_per_subpanel=50,external_syngo_strict_cc_experimental,compartment_fidelity,TRUE,SynGO 1.3 candidate. Strict CC annotations are the preferred neuropil source; BP terms are supportive/audit-only unless manually curated.
canonical_neuronal_synaptic_neuropil,Neuropil markers,syngo_synapse_other,neuron,synaptic_neuropil_localization,Ap2a2,syngo_v1_3_cached_export,SynGO,SynGO 1.3 complete data export cached locally; annotations=annotations.xlsx; genes=genes.xlsx; ontologies=ontologies.xlsx,CC:GO:0045202:synapse (GO:0045202);PMID=8682861;UniProt=P18484;HGNC=AP2A2,traceable_experimental,SynGO 1.3 annotation export; strict_cc=TRUE; supportive_bp=FALSE; auto_include=TRUE; max_per_subpanel=50,external_syngo_strict_cc_experimental,compartment_fidelity,TRUE,SynGO 1.3 candidate. Strict CC annotations are the preferred neuropil source; BP terms are supportive/audit-only unless manually curated.
canonical_neuronal_synaptic_neuropil,Neuropil markers,syngo_synapse_other,neuron,synaptic_neuropil_localization,Apoa4,syngo_v1_3_cached_export,SynGO,SynGO 1.3 complete data export cached locally; annotations=annotations.xlsx; genes=genes.xlsx; ontologies=ontologies.xlsx,CC:GO:0045202:synapse (GO:0045202);PMID=15169875;UniProt=P02651;HGNC=APOA4,traceable_experimental,SynGO 1.3 annotation export; strict_cc=TRUE; supportive_bp=FALSE; auto_include=TRUE; max_per_subpanel=50,external_syngo_strict_cc_experimental,compartment_fidelity,TRUE,SynGO 1.3 candidate. Strict CC annotations are the preferred neuropil source; BP terms are supportive/audit-only unless manually curated.
canonical_neuronal_synaptic_neuropil,Neuropil markers,syngo_synapse_other,neuron,synaptic_neuropil_localization,Arfgap1,syngo_v1_3_cached_export,SynGO,SynGO 1.3 complete data export cached locally; annotations=annotations.xlsx; genes=genes.xlsx; ontologies=ontologies.xlsx,CC:GO:0045202:synapse (GO:0045202);PMID=22423108;UniProt=Q8N6T3;HGNC=ARFGAP1,traceable_experimental,SynGO 1.3 annotation export; strict_cc=TRUE; supportive_bp=FALSE; auto_include=TRUE; max_per_subpanel=50,external_syngo_strict_cc_experimental,compartment_fidelity,TRUE,SynGO 1.3 candidate. Strict CC annotations are the preferred neuropil source; BP terms are supportive/audit-only unless manually curated.
canonical_neuronal_synaptic_neuropil,Neuropil markers,syngo_synapse_other,neuron,synaptic_neuropil_localization,Atg16l1,syngo_v1_3_cached_export,SynGO,SynGO 1.3 complete data export cached locally; annotations=annotations.xlsx; genes=genes.xlsx; ontologies=ontologies.xlsx,CC:GO:0045202:synapse (GO:0045202);PMID=28231469;UniProt=A0A0G2K9U6;HGNC=ATG16L1,traceable_experimental,SynGO 1.3 annotation export; strict_cc=TRUE; supportive_bp=FALSE; auto_include=TRUE; max_per_subpanel=50,external_syngo_strict_cc_experimental,compartment_fidelity,TRUE,SynGO 1.3 candidate. Strict CC annotations are the preferred neuropil source; BP terms are supportive/audit-only unless manually curated.
canonical_neuronal_synaptic_neuropil,Neuropil markers,syngo_synapse_other,neuron,synaptic_neuropil_localization,Atg5,syngo_v1_3_cached_export,SynGO,SynGO 1.3 complete data export cached locally; annotations=annotations.xlsx; genes=genes.xlsx; ontologies=ontologies.xlsx,CC:GO:0045202:synapse (GO:0045202);PMID=28231469;UniProt=Q3MQ06;HGNC=ATG5,traceable_experimental,SynGO 1.3 annotation export; strict_cc=TRUE; supportive_bp=FALSE; auto_include=TRUE; max_per_subpanel=50,external_syngo_strict_cc_experimental,compartment_fidelity,TRUE,SynGO 1.3 candidate. Strict CC annotations are the preferred neuropil source; BP terms are supportive/audit-only unless manually curated.
canonical_neuronal_synaptic_neuropil,Neuropil markers,syngo_synapse_other,neuron,synaptic_neuropil_localization,Axin1,syngo_v1_3_cached_export,SynGO,SynGO 1.3 complete data export cached locally; annotations=annotations.xlsx; genes=genes.xlsx; ontologies=ontologies.xlsx,CC:GO:0045202:synapse (GO:0045202);PMID=15228590;UniProt=O70239;HGNC=AXIN1,traceable_experimental,SynGO 1.3 annotation export; strict_cc=TRUE; supportive_bp=FALSE; auto_include=TRUE; max_per_subpanel=50,external_syngo_strict_cc_experimental,compartment_fidelity,TRUE,SynGO 1.3 candidate. Strict CC annotations are the preferred neuropil source; BP terms are supportive/audit-only unless manually curated.
canonical_neuronal_synaptic_neuropil,Neuropil markers,syngo_synapse_other,neuron,synaptic_neuropil_localization,Bcas1,syngo_v1_3_cached_export,SynGO,SynGO 1.3 complete data export cached locally; annotations=annotations.xlsx; genes=genes.xlsx; ontologies=ontologies.xlsx,CC:GO:0045202:synapse (GO:0045202);PMID=12427555;UniProt=Q3ZB98;HGNC=BCAS1,traceable_experimental,SynGO 1.3 annotation export; strict_cc=TRUE; supportive_bp=FALSE; auto_include=TRUE; max_per_subpanel=50,external_syngo_strict_cc_experimental,compartment_fidelity,TRUE,SynGO 1.3 candidate. Strict CC annotations are the preferred neuropil source; BP terms are supportive/audit-only unless manually curated.
canonical_neuronal_synaptic_neuropil,Neuropil markers,syngo_synapse_other,neuron,synaptic_neuropil_localization,Brinp1,syngo_v1_3_cached_export,SynGO,SynGO 1.3 complete data export cached locally; annotations=annotations.xlsx; genes=genes.xlsx; ontologies=ontologies.xlsx,CC:GO:0045202:synapse (GO:0045202);PMID=31171447;UniProt=Q920P3;HGNC=BRINP1,traceable_experimental,SynGO 1.3 annotation export; strict_cc=TRUE; supportive_bp=FALSE; auto_include=TRUE; max_per_subpanel=50,external_syngo_strict_cc_experimental,compartment_fidelity,TRUE,SynGO 1.3 candidate. Strict CC annotations are the preferred neuropil source; BP terms are supportive/audit-only unless manually curated.
canonical_neuronal_synaptic_neuropil,Neuropil markers,syngo_synapse_other,neuron,synaptic_neuropil_localization,Cadm4,syngo_v1_3_cached_export,SynGO,SynGO 1.3 complete data export cached locally; annotations=annotations.xlsx; genes=genes.xlsx; ontologies=ontologies.xlsx,CC:GO:0099699:integral component of synaptic membrane (GO:0099699);PMID=18003830;UniProt=Q1WIM1;HGNC=CADM4,traceable_experimental,SynGO 1.3 annotation export; strict_cc=TRUE; supportive_bp=FALSE; auto_include=TRUE; max_per_subpanel=50,external_syngo_strict_cc_experimental,compartment_fidelity,TRUE,SynGO 1.3 candidate. Strict CC annotations are the preferred neuropil source; BP terms are supportive/audit-only unless manually curated.
canonical_neuronal_synaptic_neuropil,Neuropil markers,syngo_synapse_other,neuron,synaptic_neuropil_localization,Calb2,syngo_v1_3_cached_export,SynGO,SynGO 1.3 complete data export cached locally; annotations=annotations.xlsx; genes=genes.xlsx; ontologies=ontologies.xlsx,CC:GO:0045202:synapse (GO:0045202);PMID=7790883;UniProt=P47728;HGNC=CALB2,traceable_experimental,SynGO 1.3 annotation export; strict_cc=TRUE; supportive_bp=FALSE; auto_include=TRUE; max_per_subpanel=50,external_syngo_strict_cc_experimental,compartment_fidelity,TRUE,SynGO 1.3 candidate. Strict CC annotations are the preferred neuropil source; BP terms are supportive/audit-only unless manually curated.
canonical_neuronal_synaptic_neuropil,Neuropil markers,syngo_synapse_other,neuron,synaptic_neuropil_localization,Cc2d1a,syngo_v1_3_cached_export,SynGO,SynGO 1.3 complete data export cached locally; annotations=annotations.xlsx; genes=genes.xlsx; ontologies=ontologies.xlsx,CC:GO:0045202:synapse (GO:0045202);PMID=30992372;UniProt=Q8K1A6;HGNC=CC2D1A,traceable_experimental,SynGO 1.3 annotation export; strict_cc=TRUE; supportive_bp=FALSE; auto_include=TRUE; max_per_subpanel=50,external_syngo_strict_cc_experimental,compartment_fidelity,TRUE,SynGO 1.3 candidate. Strict CC annotations are the preferred neuropil source; BP terms are supportive/audit-only unless manually curated.
canonical_neuronal_synaptic_neuropil,Neuropil markers,syngo_synapse_other,neuron,synaptic_neuropil_localization,Cdc50a,syngo_v1_3_cached_export,SynGO,SynGO 1.3 complete data export cached locally; annotations=annotations.xlsx; genes=genes.xlsx; ontologies=ontologies.xlsx,CC:GO:0045202:synapse (GO:0045202);PMID=22521230;UniProt=Q6AY41;HGNC=TMEM30A,traceable_experimental,SynGO 1.3 annotation export; strict_cc=TRUE; supportive_bp=FALSE; auto_include=TRUE; max_per_subpanel=50,external_syngo_strict_cc_experimental,compartment_fidelity,TRUE,SynGO 1.3 candidate. Strict CC annotations are the preferred neuropil source; BP terms are supportive/audit-only unless manually curated.
canonical_neuronal_synaptic_neuropil,Neuropil markers,syngo_synapse_other,neuron,synaptic_neuropil_localization,Cdh11,syngo_v1_3_cached_export,SynGO,SynGO 1.3 complete data export cached locally; annotations=annotations.xlsx; genes=genes.xlsx; ontologies=ontologies.xlsx,CC:GO:0045202:synapse (GO:0045202);PMID=10860580;UniProt=P55288;HGNC=CDH11,traceable_experimental,SynGO 1.3 annotation export; strict_cc=TRUE; supportive_bp=FALSE; auto_include=TRUE; max_per_subpanel=50,external_syngo_strict_cc_experimental,compartment_fidelity,TRUE,SynGO 1.3 candidate. Strict CC annotations are the preferred neuropil source; BP terms are supportive/audit-only unless manually curated.
canonical_neuronal_synaptic_neuropil,Neuropil markers,syngo_synapse_other,neuron,synaptic_neuropil_localization,Cdh13,syngo_v1_3_cached_export,SynGO,SynGO 1.3 complete data export cached locally; annotations=annotations.xlsx; genes=genes.xlsx; ontologies=ontologies.xlsx,CC:GO:0045202:synapse (GO:0045202);PMID=26460479;UniProt=Q8R490;HGNC=CDH13,traceable_experimental,SynGO 1.3 annotation export; strict_cc=TRUE; supportive_bp=FALSE; auto_include=TRUE; max_per_subpanel=50,external_syngo_strict_cc_experimental,compartment_fidelity,TRUE,SynGO 1.3 candidate. Strict CC annotations are the preferred neuropil source; BP terms are supportive/audit-only unless manually curated.
canonical_neuronal_synaptic_neuropil,Neuropil markers,syngo_synapse_other,neuron,synaptic_neuropil_localization,Cdh23,syngo_v1_3_cached_export,SynGO,SynGO 1.3 complete data export cached locally; annotations=annotations.xlsx; genes=genes.xlsx; ontologies=ontologies.xlsx,CC:GO:0045202:synapse (GO:0045202);PMID=19756182;UniProt=Q99PF4;HGNC=CDH23,traceable_experimental,SynGO 1.3 annotation export; strict_cc=TRUE; supportive_bp=FALSE; auto_include=TRUE; max_per_subpanel=50,external_syngo_strict_cc_experimental,compartment_fidelity,TRUE,SynGO 1.3 candidate. Strict CC annotations are the preferred neuropil source; BP terms are supportive/audit-only unless manually curated.
canonical_neuronal_synaptic_neuropil,Neuropil markers,syngo_synapse_other,neuron,synaptic_neuropil_localization,Cdh6,syngo_v1_3_cached_export,SynGO,SynGO 1.3 complete data export cached locally; annotations=annotations.xlsx; genes=genes.xlsx; ontologies=ontologies.xlsx,CC:GO:0045202:synapse (GO:0045202);PMID=28957665;UniProt=P97326;HGNC=CDH6,traceable_experimental,SynGO 1.3 annotation export; strict_cc=TRUE; supportive_bp=FALSE; auto_include=TRUE; max_per_subpanel=50,external_syngo_strict_cc_experimental,compartment_fidelity,TRUE,SynGO 1.3 candidate. Strict CC annotations are the preferred neuropil source; BP terms are supportive/audit-only unless manually curated.
canonical_neuronal_synaptic_neuropil,Neuropil markers,syngo_synapse_other,neuron,synaptic_neuropil_localization,Cdh8,syngo_v1_3_cached_export,SynGO,SynGO 1.3 complete data export cached locally; annotations=annotations.xlsx; genes=genes.xlsx; ontologies=ontologies.xlsx,CC:GO:0097060:synaptic membrane (GO:0097060);PMID=25158904;UniProt=P97291;HGNC=CDH8,traceable_experimental,SynGO 1.3 annotation export; strict_cc=TRUE; supportive_bp=FALSE; auto_include=TRUE; max_per_subpanel=50,external_syngo_strict_cc_experimental,compartment_fidelity,TRUE,SynGO 1.3 candidate. Strict CC annotations are the preferred neuropil source; BP terms are supportive/audit-only unless manually curated.
canonical_neuronal_synaptic_neuropil,Neuropil markers,syngo_synapse_other,neuron,synaptic_neuropil_localization,Cdh9,syngo_v1_3_cached_export,SynGO,SynGO 1.3 complete data export cached locally; annotations=annotations.xlsx; genes=genes.xlsx; ontologies=ontologies.xlsx,CC:GO:0045202:synapse (GO:0045202);PMID=28957665;UniProt=P70407;HGNC=CDH9,traceable_experimental,SynGO 1.3 annotation export; strict_cc=TRUE; supportive_bp=FALSE; auto_include=TRUE; max_per_subpanel=50,external_syngo_strict_cc_experimental,compartment_fidelity,TRUE,SynGO 1.3 candidate. Strict CC annotations are the preferred neuropil source; BP terms are supportive/audit-only unless manually curated.
canonical_neuronal_synaptic_neuropil,Neuropil markers,syngo_synapse_other,neuron,synaptic_neuropil_localization,Chrna2,syngo_v1_3_cached_export,SynGO,SynGO 1.3 complete data export cached locally; annotations=annotations.xlsx; genes=genes.xlsx; ontologies=ontologies.xlsx,CC:GO:0045202:synapse (GO:0045202);PMID=28182735;UniProt=Q91X60;HGNC=CHRNA2,traceable_experimental,SynGO 1.3 annotation export; strict_cc=TRUE; supportive_bp=FALSE; auto_include=TRUE; max_per_subpanel=50,external_syngo_strict_cc_experimental,compartment_fidelity,TRUE,SynGO 1.3 candidate. Strict CC annotations are the preferred neuropil source; BP terms are supportive/audit-only unless manually curated.
canonical_neuronal_synaptic_neuropil,Neuropil markers,syngo_synapse_other,neuron,synaptic_neuropil_localization,Cnnm2,syngo_v1_3_cached_export,SynGO,SynGO 1.3 complete data export cached locally; annotations=annotations.xlsx; genes=genes.xlsx; ontologies=ontologies.xlsx,CC:GO:0045202:synapse (GO:0045202);PMID=31171447;UniProt=Q3TWN3;HGNC=CNNM2,traceable_experimental,SynGO 1.3 annotation export; strict_cc=TRUE; supportive_bp=FALSE; auto_include=TRUE; max_per_subpanel=50,external_syngo_strict_cc_experimental,compartment_fidelity,TRUE,SynGO 1.3 candidate. Strict CC annotations are the preferred neuropil source; BP terms are supportive/audit-only unless manually curated.
canonical_neuronal_synaptic_neuropil,Neuropil markers,syngo_synapse_other,neuron,synaptic_neuropil_localization,Cntn1,syngo_v1_3_cached_export,SynGO,SynGO 1.3 complete data export cached locally; annotations=annotations.xlsx; genes=genes.xlsx; ontologies=ontologies.xlsx,CC:GO:0045202:synapse (GO:0045202);PMID=31171447;UniProt=P12960;HGNC=CNTN1,traceable_experimental,SynGO 1.3 annotation export; strict_cc=TRUE; supportive_bp=FALSE; auto_include=TRUE; max_per_subpanel=50,external_syngo_strict_cc_experimental,compartment_fidelity,TRUE,SynGO 1.3 candidate. Strict CC annotations are the preferred neuropil source; BP terms are supportive/audit-only unless manually curated.
canonical_neuronal_synaptic_neuropil,Neuropil markers,syngo_synapse_other,neuron,synaptic_neuropil_localization,Col17a1,syngo_v1_3_cached_export,SynGO,SynGO 1.3 complete data export cached locally; annotations=annotations.xlsx; genes=genes.xlsx; ontologies=ontologies.xlsx,CC:GO:0045202:synapse (GO:0045202);PMID=15880472;UniProt=A6QPB3;HGNC=COL17A1,traceable_experimental,SynGO 1.3 annotation export; strict_cc=TRUE; supportive_bp=FALSE; auto_include=TRUE; max_per_subpanel=50,external_syngo_strict_cc_experimental,compartment_fidelity,TRUE,SynGO 1.3 candidate. Strict CC annotations are the preferred neuropil source; BP terms are supportive/audit-only unless manually curated.
canonical_neuronal_synaptic_neuropil,Neuropil markers,syngo_synapse_other,neuron,synaptic_neuropil_localization,Cops5,syngo_v1_3_cached_export,SynGO,SynGO 1.3 complete data export cached locally; annotations=annotations.xlsx; genes=genes.xlsx; ontologies=ontologies.xlsx,CC:GO:0045202:synapse (GO:0045202);PMID=21102408;UniProt=Q4KM69;HGNC=COPS5,traceable_experimental,SynGO 1.3 annotation export; strict_cc=TRUE; supportive_bp=FALSE; auto_include=TRUE; max_per_subpanel=50,external_syngo_strict_cc_experimental,compartment_fidelity,TRUE,SynGO 1.3 candidate. Strict CC annotations are the preferred neuropil source; BP terms are supportive/audit-only unless manually curated.
canonical_neuronal_synaptic_neuropil,Neuropil markers,syngo_synapse_other,neuron,synaptic_neuropil_localization,Coro1a,syngo_v1_3_cached_export,SynGO,SynGO 1.3 complete data export cached locally; annotations=annotations.xlsx; genes=genes.xlsx; ontologies=ontologies.xlsx,CC:GO:0045202:synapse (GO:0045202);PMID=24667537;UniProt=O89053;HGNC=CORO1A,traceable_experimental,SynGO 1.3 annotation export; strict_cc=TRUE; supportive_bp=FALSE; auto_include=TRUE; max_per_subpanel=50,external_syngo_strict_cc_experimental,compartment_fidelity,TRUE,SynGO 1.3 candidate. Strict CC annotations are the preferred neuropil source; BP terms are supportive/audit-only unless manually curated.
canonical_neuronal_synaptic_neuropil,Neuropil markers,syngo_synapse_other,neuron,synaptic_neuropil_localization,Coro1b,syngo_v1_3_cached_export,SynGO,SynGO 1.3 complete data export cached locally; annotations=annotations.xlsx; genes=genes.xlsx; ontologies=ontologies.xlsx,CC:GO:0045202:synapse (GO:0045202);PMID=31171447;UniProt=Q9WUM3;HGNC=CORO1B,traceable_experimental,SynGO 1.3 annotation export; strict_cc=TRUE; supportive_bp=FALSE; auto_include=TRUE; max_per_subpanel=50,external_syngo_strict_cc_experimental,compartment_fidelity,TRUE,SynGO 1.3 candidate. Strict CC annotations are the preferred neuropil source; BP terms are supportive/audit-only unless manually curated.
canonical_neuronal_synaptic_neuropil,Neuropil markers,syngo_synapse_other,neuron,synaptic_neuropil_localization,Cpne4,syngo_v1_3_cached_export,SynGO,SynGO 1.3 complete data export cached locally; annotations=annotations.xlsx; genes=genes.xlsx; ontologies=ontologies.xlsx,CC:GO:0045202:synapse (GO:0045202);PMID=31171447;UniProt=Q8BLR2;HGNC=CPNE4,traceable_experimental,SynGO 1.3 annotation export; strict_cc=TRUE; supportive_bp=FALSE; auto_include=TRUE; max_per_subpanel=50,external_syngo_strict_cc_experimental,compartment_fidelity,TRUE,SynGO 1.3 candidate. Strict CC annotations are the preferred neuropil source; BP terms are supportive/audit-only unless manually curated.
canonical_neuronal_synaptic_neuropil,Neuropil markers,syngo_synapse_other,neuron,synaptic_neuropil_localization,Cpne7,syngo_v1_3_cached_export,SynGO,SynGO 1.3 complete data export cached locally; annotations=annotations.xlsx; genes=genes.xlsx; ontologies=ontologies.xlsx,CC:GO:0045202:synapse (GO:0045202);PMID=35660742;UniProt=Q0VE82;HGNC=CPNE7,traceable_experimental,SynGO 1.3 annotation export; strict_cc=TRUE; supportive_bp=FALSE; auto_include=TRUE; max_per_subpanel=50,external_syngo_strict_cc_experimental,compartment_fidelity,TRUE,SynGO 1.3 candidate. Strict CC annotations are the preferred neuropil source; BP terms are supportive/audit-only unless manually curated.
canonical_neuronal_synaptic_neuropil,Neuropil markers,syngo_synapse_other,neuron,synaptic_neuropil_localization,Creld1,syngo_v1_3_cached_export,SynGO,SynGO 1.3 complete data export cached locally; annotations=annotations.xlsx; genes=genes.xlsx; ontologies=ontologies.xlsx,CC:GO:0045202:synapse (GO:0045202);PMID=31171447;UniProt=Q91XD7;HGNC=CRELD1,traceable_experimental,SynGO 1.3 annotation export; strict_cc=TRUE; supportive_bp=FALSE; auto_include=TRUE; max_per_subpanel=50,external_syngo_strict_cc_experimental,compartment_fidelity,TRUE,SynGO 1.3 candidate. Strict CC annotations are the preferred neuropil source; BP terms are supportive/audit-only unless manually curated.
canonical_neuronal_synaptic_neuropil,Neuropil markers,syngo_synapse_other,neuron,synaptic_neuropil_localization,Cyfip2,syngo_v1_3_cached_export,SynGO,SynGO 1.3 complete data export cached locally; annotations=annotations.xlsx; genes=genes.xlsx; ontologies=ontologies.xlsx,CC:GO:0045202:synapse (GO:0045202);PMID=11438699;UniProt=Q5SQX6;HGNC=CYFIP2,traceable_experimental,SynGO 1.3 annotation export; strict_cc=TRUE; supportive_bp=FALSE; auto_include=TRUE; max_per_subpanel=50,external_syngo_strict_cc_experimental,compartment_fidelity,TRUE,SynGO 1.3 candidate. Strict CC annotations are the preferred neuropil source; BP terms are supportive/audit-only unless manually curated.
canonical_neuronal_synaptic_neuropil,Neuropil markers,syngo_synapse_other,neuron,synaptic_neuropil_localization,Daam1,syngo_v1_3_cached_export,SynGO,SynGO 1.3 complete data export cached locally; annotations=annotations.xlsx; genes=genes.xlsx; ontologies=ontologies.xlsx,CC:GO:0045202:synapse (GO:0045202);PMID=18832009;UniProt=D4ABM3;HGNC=DAAM1,traceable_experimental,SynGO 1.3 annotation export; strict_cc=TRUE; supportive_bp=FALSE; auto_include=TRUE; max_per_subpanel=50,external_syngo_strict_cc_experimental,compartment_fidelity,TRUE,SynGO 1.3 candidate. Strict CC annotations are the preferred neuropil source; BP terms are supportive/audit-only unless manually curated.
canonical_neuronal_synaptic_neuropil,Neuropil markers,syngo_synapse_other,neuron,synaptic_neuropil_localization,Dab1,syngo_v1_3_cached_export,SynGO,SynGO 1.3 complete data export cached locally; annotations=annotations.xlsx; genes=genes.xlsx; ontologies=ontologies.xlsx,CC:GO:0045202:synapse (GO:0045202);PMID=24068831;UniProt=P97318;HGNC=DAB1,traceable_experimental,SynGO 1.3 annotation export; strict_cc=TRUE; supportive_bp=FALSE; auto_include=TRUE; max_per_subpanel=50,external_syngo_strict_cc_experimental,compartment_fidelity,TRUE,SynGO 1.3 candidate. Strict CC annotations are the preferred neuropil source; BP terms are supportive/audit-only unless manually curated.
canonical_neuronal_synaptic_neuropil,Neuropil markers,syngo_synapse_other,neuron,synaptic_neuropil_localization,Dmtn,syngo_v1_3_cached_export,SynGO,SynGO 1.3 complete data export cached locally; annotations=annotations.xlsx; genes=genes.xlsx; ontologies=ontologies.xlsx,CC:GO:0045202:synapse (GO:0045202);PMID=34269176;UniProt=Q9WV69;HGNC=DMTN,traceable_experimental,SynGO 1.3 annotation export; strict_cc=TRUE; supportive_bp=FALSE; auto_include=TRUE; max_per_subpanel=50,external_syngo_strict_cc_experimental,compartment_fidelity,TRUE,SynGO 1.3 candidate. Strict CC annotations are the preferred neuropil source; BP terms are supportive/audit-only unless manually curated.
canonical_neuronal_synaptic_neuropil,Neuropil markers,syngo_synapse_other,neuron,synaptic_neuropil_localization,Dpp6,syngo_v1_3_cached_export,SynGO,SynGO 1.3 complete data export cached locally; annotations=annotations.xlsx; genes=genes.xlsx; ontologies=ontologies.xlsx,CC:GO:0045202:synapse (GO:0045202);PMID=23912628;UniProt=Q9Z218;HGNC=DPP6,traceable_experimental,SynGO 1.3 annotation export; strict_cc=TRUE; supportive_bp=FALSE; auto_include=TRUE; max_per_subpanel=50,external_syngo_strict_cc_experimental,compartment_fidelity,TRUE,SynGO 1.3 candidate. Strict CC annotations are the preferred neuropil source; BP terms are supportive/audit-only unless manually curated.
canonical_neuronal_synaptic_neuropil,Neuropil markers,syngo_synapse_other,neuron,synaptic_neuropil_localization,Dpysl3,syngo_v1_3_cached_export,SynGO,SynGO 1.3 complete data export cached locally; annotations=annotations.xlsx; genes=genes.xlsx; ontologies=ontologies.xlsx,CC:GO:0045202:synapse (GO:0045202);PMID=15169875;UniProt=Q62952;HGNC=DPYSL3,traceable_experimental,SynGO 1.3 annotation export; strict_cc=TRUE; supportive_bp=FALSE; auto_include=TRUE; max_per_subpanel=50,external_syngo_strict_cc_experimental,compartment_fidelity,TRUE,SynGO 1.3 candidate. Strict CC annotations are the preferred neuropil source; BP terms are supportive/audit-only unless manually curated.
canonical_neuronal_synaptic_neuropil,Neuropil markers,syngo_synapse_other,neuron,synaptic_neuropil_localization,Dpysl5,syngo_v1_3_cached_export,SynGO,SynGO 1.3 complete data export cached locally; annotations=annotations.xlsx; genes=genes.xlsx; ontologies=ontologies.xlsx,CC:GO:0045202:synapse (GO:0045202);PMID=31171447;UniProt=Q9EQF6;HGNC=DPYSL5,traceable_experimental,SynGO 1.3 annotation export; strict_cc=TRUE; supportive_bp=FALSE; auto_include=TRUE; max_per_subpanel=50,external_syngo_strict_cc_experimental,compartment_fidelity,TRUE,SynGO 1.3 candidate. Strict CC annotations are the preferred neuropil source; BP terms are supportive/audit-only unless manually curated.
fidelity_neuropil_active_zone,Neuropil markers,active_zone,neuron,synaptic_neuropil_candidate,Adcy8,go_mgi_cached_download,GO_MGI,mgi.gaf.gz; go-basic.obo; root_terms=presynaptic active zone,GO:0048786:presynaptic active zone,IDA,GO/MGI cellular component descendant candidate auto-included; evidence in EXP/IDA/IMP/IPI/IGI; max_per_subpanel=30,external_go_candidate_auto_included,compartment_fidelity,TRUE,GO/MGI candidate only. Broad terms require manual review before final fidelity scoring.
fidelity_neuropil_active_zone,Neuropil markers,active_zone,neuron,synaptic_neuropil_candidate,App,go_mgi_cached_download,GO_MGI,mgi.gaf.gz; go-basic.obo; root_terms=presynaptic active zone,GO:0048786:presynaptic active zone,IDA,GO/MGI cellular component descendant candidate auto-included; evidence in EXP/IDA/IMP/IPI/IGI; max_per_subpanel=30,external_go_candidate_auto_included,compartment_fidelity,TRUE,GO/MGI candidate only. Broad terms require manual review before final fidelity scoring.
fidelity_neuropil_active_zone,Neuropil markers,active_zone,neuron,synaptic_neuropil_candidate,Arfgap3,go_mgi_cached_download,GO_MGI,mgi.gaf.gz; go-basic.obo; root_terms=presynaptic active zone,GO:0048786:presynaptic active zone,IDA,GO/MGI cellular component descendant candidate auto-included; evidence in EXP/IDA/IMP/IPI/IGI; max_per_subpanel=30,external_go_candidate_auto_included,compartment_fidelity,TRUE,GO/MGI candidate only. Broad terms require manual review before final fidelity scoring.
fidelity_neuropil_active_zone,Neuropil markers,active_zone,neuron,synaptic_neuropil_candidate,Cacna1b,go_mgi_cached_download,GO_MGI,mgi.gaf.gz; go-basic.obo; root_terms=presynaptic active zone,GO:0048786:presynaptic active zone,IDA,GO/MGI cellular component descendant candidate auto-included; evidence in EXP/IDA/IMP/IPI/IGI; max_per_subpanel=30,external_go_candidate_auto_included,compartment_fidelity,TRUE,GO/MGI candidate only. Broad terms require manual review before final fidelity scoring.
fidelity_neuropil_active_zone,Neuropil markers,active_zone,neuron,synaptic_neuropil_candidate,Cd200,go_mgi_cached_download,GO_MGI,mgi.gaf.gz; go-basic.obo; root_terms=presynaptic active zone,GO:0048786:presynaptic active zone,IDA,GO/MGI cellular component descendant candidate auto-included; evidence in EXP/IDA/IMP/IPI/IGI; max_per_subpanel=30,external_go_candidate_auto_included,compartment_fidelity,TRUE,GO/MGI candidate only. Broad terms require manual review before final fidelity scoring.
fidelity_neuropil_active_zone,Neuropil markers,active_zone,neuron,synaptic_neuropil_candidate,Fzd3,go_mgi_cached_download,GO_MGI,mgi.gaf.gz; go-basic.obo; root_terms=presynaptic active zone,GO:0048786:presynaptic active zone,IDA,GO/MGI cellular component descendant candidate auto-included; evidence in EXP/IDA/IMP/IPI/IGI; max_per_subpanel=30,external_go_candidate_auto_included,compartment_fidelity,TRUE,GO/MGI candidate only. Broad terms require manual review before final fidelity scoring.
